Effective Date,Meter Category,Meter Subcategory,Region,Name,Resource ID,Tags,Included Quantities,Minimum Value,AUD,CAD,CHF,DKK,EUR,GBP,INR,JPY,KRW,NOK,NZD,RUB,SEK,TWD,USD
9/1/2017,Storage,Read-Access Geo Redundant,JA West,Standard IO - Hot Block Blob (GB),35623590-cb70-4f76-937c-040aec39ba55,,0,51200,0.05196696,0.04960872,0.03684648,0.25677072,0.03440664,0.0304086072,2.696727,4.1616,48.96,0.33105528,0.06091848,2.55,0.32114496,1.265922,0.0408
9/1/2017,Storage,Read-Access Geo Redundant,JA West,Standard IO - Hot Block Blob (GB),35623590-cb70-4f76-937c-040aec39ba55,,0,512000,0.04980167,0.04754169,0.03531121,0.24607194,0.03297303,0.0291415819,2.584363375,3.9882,46.92,0.31726131,0.05838021,2.44375,0.30776392,1.21317525,0.0391
9/1/2017,Data Management,,EU West,Geo-Replicated Data Transfer (GB),0984b7ed-975f-4dd1-8ba1-db05b74796d1,,0,0,0.0216529,0.0206703,0.0153527,0.1069878,0.0143361,0.012670253,1.12363625,1.734,20.4,0.1379397,0.0253827,1.0625,0.1338104,0.5274675,0.017
9/1/2017,Storage,Geo Redundant,UK South,Standard IO - Table (GB),85f538f3-5160-4e57-8a99-37c100d3a3b3,,0,0,0.128834755,0.122988285,0.091348565,0.63657741,0.085299795,0.07538800535,6.6856356875,10.3173,121.38,0.820741215,0.151027065,6.321875,0.79617188,3.138431625,0.10115
9/1/2017,Storage,Geo Redundant,UK South,Standard IO - Table (GB),85f538f3-5160-4e57-8a99-37c100d3a3b3,,0,1024,0.1082645,0.1033515,0.0767635,0.534939,0.0716805,0.063351265,5.61818125,8.67,102,0.6896985,0.1269135,5.3125,0.669052,2.6373375,0.085
9/1/2017,Storage,Geo Redundant,UK South,Standard IO - Table (GB),85f538f3-5160-4e57-8a99-37c100d3a3b3,,0,51200,0.0947314375,0.0904325625,0.0671680625,0.468071625,0.0627204375,0.055432356875,4.91590859375,7.58625,89.25,0.6034861875,0.1110493125,4.6484375,0.5854205,2.3076703125,0.074375
9/1/2017,Storage,Geo Redundant,UK South,Standard IO - Table (GB),85f538f3-5160-4e57-8a99-37c100d3a3b3,,0,512000,0.08796490625,0.08397309375,0.06237034375,0.4346379375,0.05824040625,0.0514729028125,4.564772265625,7.044375,82.875,0.56038003125,0.10311721875,4.31640625,0.54360475,2.14283671875,0.0690625
9/1/2017,Storage,Geo Redundant,UK South,Standard IO - Table (GB),85f538f3-5160-4e57-8a99-37c100d3a3b3,,0,1024000,0.081198375,0.077513625,0.057572625,0.40120425,0.053760375,0.04751344875,4.2136359375,6.5025,76.5,0.517273875,0.095185125,3.984375,0.501789,1.978003125,0.06375
9/1/2017,Storage,Geo Redundant,UK South,Standard IO - Table (GB),85f538f3-5160-4e57-8a99-37c100d3a3b3,,0,5120000,0.07443184375,0.07105415625,0.05277490625,0.3677705625,0.04928034375,0.0435539946875,3.862499609375,5.960625,70.125,0.47416771875,0.08725303125,3.65234375,0.45997325,1.81316953125,0.0584375
9/1/2017,Data Services,Azure Database for MySQL,EU West,Basic Storage,ec077d76-b727-4957-809a-6f8bbf57e31a,,0,0,0.092348535855,0.088157795985,0.065478497865,0.45629761761,0.061142749695,0.05403799553235,4.7922524244375,7.3954233,87.00498,0.588305923515,0.108255946365,4.531509375,0.57069466548,2.249622514125,0.07250415
9/1/2017,CDN,,Zone 1,Standard CDN Data Transfer - S1 (GB),d394a1c6-43bb-43e8-a5dc-9fcf98bf82c6,,0,0,0.094190115,0.089915805,0.066784245,0.46539693,0.062362035,0.05511560055,4.8878176875,7.5429,88.74,0.600037695,0.110414745,4.621875,0.58207524,2.294483625,0.07395
9/1/2017,CDN,,Zone 1,Standard CDN Data Transfer - S1 (GB),d394a1c6-43bb-43e8-a5dc-9fcf98bf82c6,,0,10240,0.0866116,0.0826812,0.0614108,0.4279512,0.0573444,0.050681012,4.494545,6.936,81.6,0.5517588,0.1015308,4.25,0.5352416,2.10987,0.068
9/1/2017,CDN,,Zone 1,Standard CDN Data Transfer - S1 (GB),d394a1c6-43bb-43e8-a5dc-9fcf98bf82c6,,0,51200,0.0649587,0.0620109,0.0460581,0.3209634,0.0430083,0.038010759,3.37090875,5.202,61.2,0.4138191,0.0761481,3.1875,0.4014312,1.5824025,0.051
9/1/2017,CDN,,Zone 1,Standard CDN Data Transfer - S1 (GB),d394a1c6-43bb-43e8-a5dc-9fcf98bf82c6,,0,153600,0.0433058,0.0413406,0.0307054,0.2139756,0.0286722,0.025340506,2.2472725,3.468,40.8,0.2758794,0.0507654,2.125,0.2676208,1.054935,0.034
9/1/2017,CDN,,Zone 1,Standard CDN Data Transfer - S1 (GB),d394a1c6-43bb-43e8-a5dc-9fcf98bf82c6,,0,512000,0.03247935,0.03100545,0.02302905,0.1604817,0.02150415,0.0190053795,1.685454375,2.601,30.6,0.20690955,0.03807405,1.59375,0.2007156,0.79120125,0.0255
9/1/2017,CDN,,Zone 1,Standard CDN Data Transfer - S1 (GB),d394a1c6-43bb-43e8-a5dc-9fcf98bf82c6,,0,1048576,0.027066125,0.025837875,0.019190875,0.13373475,0.017920125,0.01583781625,1.4045453125,2.1675,25.5,0.172424625,0.031728375,1.328125,0.167263,0.659334375,0.02125
9/1/2017,CDN,,Zone 1,Standard CDN Data Transfer - S1 (GB),d394a1c6-43bb-43e8-a5dc-9fcf98bf82c6,,0,5242880,0.027066125,0.025837875,0.019190875,0.13373475,0.017920125,0.01583781625,1.4045453125,2.1675,25.5,0.172424625,0.031728375,1.328125,0.167263,0.659334375,0.02125
9/1/2017,Data Services,SQL Database,UK South,Premium P2 Secondary Active Geo Database Days,e4da13cd-e9ec-4e45-9518-1d2bd04ddac2,,0,0,40.5991875,38.7568125,28.7863125,200.602125,26.8801875,23.756724375,2106.81796875,3251.25,38250,258.6369375,47.5925625,1992.1875,250.8945,989.0015625,31.875
9/1/2017,Virtual Machines,BASIC.A4 VM,CA East,Compute Hours,fdb1c7d9-6d00-407e-91fd-05133995489d,,0,0,0.418983615,0.399970305,0.297074745,2.07021393,0.277403535,0.24516939555,21.7423614375,33.5529,394.74,2.669133195,0.491155245,20.559375,2.58923124,10.206496125,0.32895
9/1/2017,Cloud Services,Standard_D3 Cloud Services,US East,Compute Hours,8ff6cb38-2fd3-460e-b99b-76042d798a98,,0,0,0.6062812,0.5787684,0.4298756,2.9956584,0.4014108,0.354767084,31.461815,48.552,571.2,3.8623116,0.7107156,29.75,3.7466912,14.76909,0.476
9/1/2017,Data Management,Geo Redundant,KR South,Standard IO - Cool Block Blob Data Write (GB),3f318abe-7d7f-488e-9479-ce03e4efdcfd,,0,0,0.005413225,0.005167575,0.003838175,0.02674695,0.003584025,0.00316756325,0.2809090625,0.4335,5.1,0.034484925,0.006345675,0.265625,0.0334526,0.131866875,0.00425
9/1/2017,Business Analytics,A4 HDInsight,CA East,Compute Hours,2d2494e5-f100-45da-9bbc-a191723650c1,,0,0,0.76218208,0.72759456,0.54041504,3.76597056,0.50463072,0.4459929056,39.551996,61.0368,718.08,4.85547744,0.89347104,37.4,4.71012608,18.566856,0.5984
9/1/2017,Virtual Machines,A1 VM,USGov,Compute Hours,6962f6c6-39bc-44ea-bd47-a7b2590042c1,,0,0,0.059545475,0.056843325,0.042219925,0.29421645,0.039424275,0.03484319575,3.0899996875,4.7685,56.1,0.379334175,0.069802425,2.921875,0.3679786,1.450535625,0.04675
9/1/2017,Virtual Machines,A1 VM,KR Central,Compute Hours,7ddfcf4f-6f12-4d88-8c3f-5a5a769cca2a,,0,0,0.07145457,0.06821199,0.05066391,0.35305974,0.04730913,0.0418118349,3.707999625,5.7222,67.32,0.45520101,0.08376291,3.50625,0.44157432,1.74064275,0.0561
9/1/2017,Networking,ExpressRoute,Zone 3,MSFT Peering Metered Data 10 Gbps,ff4b3c7a-60b4-4701-a7a9-53afabd9b397,,0,0,4709.50575,4495.79025,3339.21225,23269.8465,3118.10175,2755.7800275,244390.884375,377145,4437000,30001.88475,5520.73725,231093.75,29103.762,114724.18125,3697.5
9/1/2017,Virtual Machines,Standard_L8 VM (Windows),CA East,Compute Hours,2bd52869-3e3f-409e-a092-dc4d0c854122,,0,0,1.14327312,1.09139184,0.81062256,5.64895584,0.75694608,0.6689893584,59.327994,91.5552,1077.12,7.28321616,1.34020656,56.1,7.06518912,27.850284,0.8976
9/1/2017,Networking,Basic Application Gateway (Medium),IN West,Application Gateway Hours,365688de-6ef2-4f58-808a-d2fafc49d67a,,0,0,0.084879368,0.081027576,0.060182584,0.419392176,0.056197512,0.04966739176,4.4046541,6.79728,79.968,0.540723624,0.099500184,4.165,0.524536768,2.0676726,0.06664
9/1/2017,Data Services,SQL Database,US Gov TX,Prem PRS11 Sec Geo DB Days,a7af7664-781f-4f21-924c-cefadd89ce1d,,0,0,57.2096684125,54.6135163875,40.5637524875,282.675141075,37.8777682125,33.476392207625,2968.78742703125,4581.44475,53899.35,364.4539298625,67.0642662375,2807.2578125,353.5438031,1393.6350684375,44.916125
9/1/2017,Virtual Machines,Standard_A2_v2 VM (Windows),KR South,Compute Hours,41f7367a-003b-4b08-8dd4-52f2b8ae2ebe,,0,0,0.165644685,0.158127795,0.117448155,0.81845667,0.109671165,0.09692743545,8.5958173125,13.2651,156.06,1.055238705,0.194177655,8.128125,1.02364956,4.035126375,0.13005
9/1/2017,Cloud Services,Standard_D11_v2 Cloud Services,IN South,Compute Hours,f91b13ab-62d7-408a-aeb3-b93d4374d6a3,,0,0,0.315049695,0.300752865,0.223381785,1.55667249,0.208590255,0.18435218115,16.3489074375,25.2297,296.82,2.007022635,0.369318285,15.459375,1.94694132,7.674652125,0.24735
9/1/2017,Networking,ExpressRoute,DoD (US),Unlimited Data - 2 Gbps,9480e73d-6230-4ac1-ac1f-1dc36070ea26,,0,0,17741.8449375,16936.7270625,12579.6185625,87663.128625,11746.6419375,10381.688551875,920679.45234375,1420796.25,16715250,113024.3416875,20797.9498125,870585.9375,109640.8965,432193.6828125,13929.375
9/1/2017,Virtual Machines,Standard_D4_v2 VM_Promo,US South Central,Compute Hours,c299f628-7d62-4677-aa51-a1333eb72adf,,0,0,0.4763638,0.4547466,0.3377594,2.3537316,0.3153942,0.278745566,24.7199975,38.148,448.8,3.0346734,0.5584194,23.375,2.9438288,11.604285,0.374
9/1/2017,Data Services,Azure Database for Postgres,IN South,Standard Storage,2397ff37-1d29-4576-8b64-53736f750de2,,0,0,0.0803755648,0.0767281536,0.0569892224,0.3971387136,0.0532156032,0.047031979136,4.17093776,6.436608,75.7248,0.5120321664,0.0942205824,3.944,0.4967042048,1.95795936,0.063104
9/1/2017,Cloud Services,Standard_D4 Cloud Services,US Central,Compute Hours,b7c8a680-223c-4672-a75d-b48e932305c7,,0,0,1.2125624,1.1575368,0.8597512,5.9913168,0.8028216,0.709534168,62.92363,97.104,1142.4,7.7246232,1.4214312,59.5,7.4933824,29.53818,0.952
9/1/2017,Networking,Virtual Network,,Basic Gateway Hours,c90286c8-adf0-438e-a257-4468387df385,,0,0,0.03897522,0.03720654,0.02763486,0.19257804,0.02580498,0.0228064554,2.02254525,3.1212,36.72,0.24829146,0.04568886,1.9125,0.24085872,0.9494415,0.0306
9/1/2017,Virtual Machines,A3 VM,JA West,Compute Hours,cfa45c60-93c6-468d-944e-b5b633191c77,,0,0,0.31613234,0.30178638,0.22414942,1.56202188,0.20930706,0.1849856938,16.40508925,25.3164,297.84,2.01391962,0.37058742,15.5125,1.95363184,7.7010255,0.2482
9/1/2017,Cloud Services,Standard_F16_v2 Cloud Services,EU West,Compute Hours,9628f809-7019-4a09-9342-6bb33b4aff2e,,0,0,1.603397245,1.530635715,1.136867435,7.92244659,1.061588205,0.93823223465,83.2052643125,128.4027,1510.62,10.214434785,1.879588935,78.678125,9.90866012,39.058968375,1.25885
9/1/2017,Linux Support,A8 SLES,,Premium VM Support Hours,20f1b323-0950-4527-b4f3-d77e2b7aca16,Third Party,0,0,0.407584,0.389088,0.288992,2.013888,0.269856,0.23849888,21.1508,32.64,384,2.596512,0.477792,20,2.518784,9.9288,0.32
9/1/2017,Data Services,SQL Database,KR South,Premium P15 Secondary Active Geo Database Days,51a59889-1252-488a-af23-bd30c87d1c38,,0,0,618.63201416,590.55873912,438.63278008,3056.68424112,409.58811144,361.9941963112,32102.737117,49541.0736,582836.16,3940.99240488,725.19389208,30356.05,3823.01665216,15069.957462,485.6968
9/1/2017,Business Analytics,HDInsight Storage,AP Southeast,Standard Managed Disk/S30 (Units),a2623b0f-85eb-404c-a906-376d100b989a,,0,0,22.1725696,21.1663872,15.7211648,109.5555072,14.6801664,12.974339072,1150.60352,1775.616,20889.6,141.2502528,25.9918848,1088,137.0218496,540.12672,17.408
9/1/2017,Cache,,,Premium (5 GB),c7bf5c80-909a-415c-932c-a4f33bbf7ac1,,0,0,313.96705,299.71935,222.61415,1551.3231,207.87345,183.7186685,16292.725625,25143,295800,2000.12565,368.04915,15406.25,1940.2508,7648.27875,246.5
9/1/2017,Virtual Machines,Standard_D14_v2 VM,US West 2,Compute Hours,b5c35d52-c111-44c7-b47f-b86944270eb2,,0,0,1.295926065,1.237117455,0.918859095,6.40321983,0.858015585,0.75831464205,67.2496295625,103.7799,1220.94,8.255691045,1.519154595,63.590625,8.00855244,31.568929875,1.01745
9/1/2017,Cloud Services,Standard_A1_v2 Cloud Services Low Priority,,Compute Hours,e99185af-9959-45a8-a2e2-5c9123870feb,,0,0,0.02381819,0.02273733,0.01688797,0.11768658,0.01576971,0.0139372783,1.235999875,1.9074,22.44,0.15173367,0.02792097,1.16875,0.14719144,0.58021425,0.0187
9/1/2017,Networking,ExpressRoute,Zone 2,Unlimited Data - 500 Mbps,721ab441-088d-4bbe-bc58-da66fc6d8b31,,0,0,5629.754,5374.278,3991.702,27816.828,3727.386,3294.26578,292145.425,450840,5304000,35864.322,6599.502,276250,34790.704,137141.55,4420
9/1/2017,Media,Media Services,AU East,Premium Encoder Minutes,dde6e5f5-c00f-4a5a-aedc-8a60eda040c1,,0,0,0.0433058,0.0413406,0.0307054,0.2139756,0.0286722,0.025340506,2.2472725,3.468,40.8,0.2758794,0.0507654,2.125,0.2676208,1.054935,0.034
9/1/2017,Cloud Services,Standard_D1_v2 Cloud Services Low Priority,US Gov AZ,Compute Hours,b3111621-32f5-4006-ae6d-0388a87efee1,,0,0,0.061710765,0.058910355,0.043755195,0.30491523,0.040857885,0.03611022105,3.2023633125,4.9419,58.14,0.393128145,0.072340695,3.028125,0.38135964,1.503282375,0.04845
9/1/2017,Virtual Machines,Standard_D4 VM,US East,Compute Hours,3a59540c-88f4-4ea3-aced-5a476baa3836,,0,0,0.66690932,0.63664524,0.47286316,3.29522424,0.44155188,0.3902437924,34.6079965,53.4072,628.32,4.24854276,0.78178716,32.725,4.12136032,16.245999,0.5236
9/1/2017,Data Services,SQL Database,US Gov TX,Premium P15 Database Days,8ed2b9db-6c0b-4bf0-b1cf-979b1623f77f,,0,0,697.37928088,665.73248616,494.46747944,3445.77747216,461.72563992,408.0733724216,36189.177431,55847.2848,657026.88,4442.65150584,817.50569544,34220.15,4309.65831488,16988.251266,547.5224
9/1/2017,Virtual Machines,Standard_D4_v2 VM_Promo (Windows),IN South,Compute Hours,9aacfae1-a4b4-49f8-aa8b-5a39d057e6a5,,0,0,1.02418217,0.97770519,0.72618271,5.06052294,0.67809753,0.5993029669,53.147994625,82.0182,964.92,6.52454781,1.20060171,50.25625,6.32923192,24.94921275,0.8041
9/1/2017,Virtual Machines,Standard_F8 VM (Windows),US Central,Compute Hours,c2ecbbbe-3acf-47a6-947e-5993860a45cf,,0,0,0.912669735,0.871253145,0.647116305,4.50953577,0.604266615,0.53405116395,47.3612679375,73.0881,859.86,5.814158355,1.069880805,44.784375,5.64010836,22.232755125,0.71655
9/1/2017,Virtual Machines,Standard_D4_v2 VM Low Priority (Windows),US Gov AZ,Compute Hours,3ba66ddb-f3e8-41d8-8084-5bd6004467c2,,0,0,0.492603475,0.470249325,0.349273925,2.43397245,0.326146275,0.28824825575,25.5627246875,39.4485,464.1,3.138128175,0.577456425,24.171875,3.0441866,11.999885625,0.38675
9/1/2017,Virtual Machines,Standard_A4_v2 VM (Windows),IN West,Compute Hours,0d93164d-506d-4f8b-9865-9ba16dcf43f4,,0,0,0.33561995,0.32038965,0.23796685,1.6583109,0.22220955,0.1963889215,17.416361875,26.877,316.2,2.13806535,0.39343185,16.46875,2.0740612,8.17574625,0.2635
9/1/2017,Virtual Machines,Standard_D4_v2 VM_Promo (Windows),IN Central,Compute Hours,99489c7f-af1c-4922-9756-651aa0aa73da,,0,0,0.9310747,0.8888229,0.6601661,4.6004754,0.6164523,0.544820879,48.31635875,74.562,877.2,5.9314071,1.0914561,45.6875,5.7538472,22.6811025,0.731
9/1/2017,Data Management,,US West 2,"Archive Block Blob Other Operations (in 10,000s)",62be7d6d-e09c-4612-8369-d2ba839b0e6b,,0,0,0.005413225,0.005167575,0.003838175,0.02674695,0.003584025,0.00316756325,0.2809090625,0.4335,5.1,0.034484925,0.006345675,0.265625,0.0334526,0.131866875,0.00425
9/1/2017,Data Management,,US West,Geo-Replicated Data Transfer (GB),02f80beb-65da-4fde-8fbb-484f460aa817,,0,0,0.0216529,0.0206703,0.0153527,0.1069878,0.0143361,0.012670253,1.12363625,1.734,20.4,0.1379397,0.0253827,1.0625,0.1338104,0.5274675,0.017
9/1/2017,Data Management,,AU Southeast,Geo-Replicated Data Transfer (GB),77abbc7b-ab09-463d-b97a-fa10bdbe4f80,,0,0,0.1299174,0.1240218,0.0921162,0.6419268,0.0860166,0.076021518,6.7418175,10.404,122.4,0.8276382,0.1522962,6.375,0.8028624,3.164805,0.102
9/1/2017,Data Services,Azure Database for MySQL,CA East,Basic Compute Unit,6b6b71c0-a64d-4470-b5dc-3e6b4364f48e,,0,0,0.00046553735,0.00044441145,0.00033008305,0.0023002377,0.00030822615,0.0002724104395,0.024158179375,0.037281,0.4386,0.00296570355,0.00054572805,0.02284375,0.0028769236,0.01134055125,0.0003655
9/1/2017,Storage,Read-Access Geo Redundant,KR Central,Standard IO - Cool Block Blob (GB),22c72c12-81f4-4eb8-9bc2-8e2069f82d6f,,0,0,0.03897522,0.03720654,0.02763486,0.19257804,0.02580498,0.0228064554,2.02254525,3.1212,36.72,0.24829146,0.04568886,1.9125,0.24085872,0.9494415,0.0306
9/1/2017,Virtual Machines,Standard_G1 VM (Windows),US West,Compute Hours,8bb48c82-7b3e-448d-b506-9db7c1278102,,0,0,0.72537215,0.69245505,0.51431545,3.5840913,0.48025935,0.4244534755,37.641814375,58.089,683.4,4.62097995,0.85032045,35.59375,4.4826484,17.67016125,0.5695
9/1/2017,Virtual Machines,A1 VM (Windows),AU East,Compute Hours,564ac91a-61ac-4f2a-a530-35612b37ced2,,0,0,0.122338885,0.116787195,0.086742755,0.60448107,0.080998965,0.07158692945,6.3485448125,9.7971,115.26,0.779359305,0.143412255,6.003125,0.75602876,2.980191375,0.09605
9/1/2017,Linux Support,Canonical (32 core),,Premium VM Support Hours,792894ed-5b32-452e-ac70-0463d027d90b,Third Party,0,0,0.101896,0.097272,0.072248,0.503472,0.067464,0.05962472,5.2877,8.16,96,0.649128,0.119448,5,0.629696,2.4822,0.08
9/1/2017,Virtual Machines,Standard_NC6 VM,EU West,Compute Hours,698fcca8-b564-4af3-9aaa-86363984f019,,0,0,1.26236407,1.20507849,0.89506241,6.23738874,0.83579463,0.7386757499,65.507993375,101.0922,1189.32,8.04188451,1.47981141,61.94375,7.80114632,30.75135525,0.9911
9/1/2017,Data Services,SQL Database,IN South,Prem PRS2 DB Days,1407add7-5f27-4d6e-b5a9-677b20c6837b,,0,0,8.444631,8.061417,5.987553,41.725242,5.591079,4.94139867,438.2181375,676.26,7956,53.796483,9.899253,414.375,52.186056,205.712325,6.63
9/1/2017,Business Analytics,D13 HDInsight (Non-Windows),IN Central,Compute Hours,ca387738-7582-47c5-af5c-50a5677583df,,0,0,1.538438545,1.468624815,1.090809335,7.60148319,1.018579905,0.90022147565,79.8343555625,123.2007,1449.42,9.800615685,1.803440835,75.490625,9.50722892,37.476565875,1.20785
9/1/2017,Cloud Services,Standard_D12 Cloud Services,EU North,Compute Hours,4ec733e8-c70b-45ec-9cba-471a9439d08b,,0,0,0.649587,0.620109,0.460581,3.209634,0.430083,0.38010759,33.7090875,52.02,612,4.138191,0.761481,31.875,4.014312,15.824025,0.51
9/1/2017,Cloud Services,Standard_D12_v2 Cloud Services,IN Central,Compute Hours,5b84dfc9-3ec3-401b-bf7c-a28baf971309,,0,0,0.69938867,0.66765069,0.49589221,3.45570594,0.46305603,0.4092491719,36.293450875,56.0082,658.92,4.45545231,0.81986121,34.31875,4.32207592,17.03720025,0.5491
9/1/2017,Business Analytics,A3 HDInsight,JA West,Compute Hours,7cdcb3ea-9229-497f-b84e-a6dd06e74d36,,0,0,0.3680993,0.3513951,0.2609959,1.8187926,0.2437137,0.215394301,19.10181625,29.478,346.8,2.3449749,0.4315059,18.0625,2.2747768,8.9669475,0.289
9/1/2017,Cloud Services,Standard_D12_v2 Cloud Services,EU North,Compute Hours,787a3dff-ac97-4b19-95d8-3e3598368d61,,0,0,0.649587,0.620109,0.460581,3.209634,0.430083,0.38010759,33.7090875,52.02,612,4.138191,0.761481,31.875,4.014312,15.824025,0.51
9/1/2017,Business Analytics,A7 HDInsight (Non-Windows),JA West,Compute Hours,ff472be8-4a43-436e-9a80-f8c4af8700ef,,0,0,1.72573613,1.64742291,1.22361019,8.52692766,1.14258717,1.0098191641,89.553809125,138.1998,1625.88,10.99379409,2.02300119,84.68125,10.66468888,42.03915975,1.3549
9/1/2017,Data Management,Locally Redundant,US South Central,Archive Block Blob Early Delete,b09993d2-d214-4047-8f41-dc43108e7c44,,0,0,0.005846283,0.005580981,0.004145229,0.028886706,0.003870747,0.00342096831,0.3033817875,0.46818,5.508,0.037243719,0.006853329,0.286875,0.036128808,0.142416225,0.00459
9/1/2017,Data Services,SQL Database,IN West,Premium P1 Secondary Geo Database Days,f71a9729-0e33-4a1d-86a0-22837a82902c,,0,0,13.93364115,13.30133805,9.87946245,68.8466493,9.22528035,8.1533078055,723.059926875,1115.829,13127.4,88.76419695,16.33376745,683.71875,86.1069924,339.42533625,10.9395
9/1/2017,Business Analytics,D14 HDInsight,US Gov TX,Compute Hours,b12eca38-4ab0-46d7-8f31-a40bd1038743,,0,0,3.3318399875,3.1806424125,2.3623967125,16.462747725,2.2059673875,1.949635180375,172.89952796875,266.81925,3139.05,21.2254713375,3.9057629625,163.4921875,20.5900753,81.1640615625,2.615875
9/1/2017,Data Services,SQL Database,IN West,Standard S3 Secondary Database Days,b9449bb7-5735-4c2c-96be-107849e5140b,,0,0,4.494708982,4.290740874,3.186913466,22.208527524,2.975887638,2.63009111774,233.244412775,359.94372,4234.632,28.633522926,5.268940866,220.55375,27.776362832,109.49170365,3.52886
9/1/2017,Azure App Service,,IN South,Premium Extra Large App Service Hours,fef1105b-7705-4f29-890c-2e1cc9cfa9a4,,0,0,2.598348,2.480436,1.842324,12.838536,1.720332,1.52043036,134.83635,208.08,2448,16.552764,3.045924,127.5,16.057248,63.2961,2.04
9/1/2017,Virtual Machines,Standard_D14_v2 VM (Windows),US South Central,Compute Hours,99991cc8-be03-443a-83de-4d9ede021782,,0,0,2.10466188,2.00915316,1.49228244,10.39921416,1.39346892,1.2315485916,109.2174435,168.5448,1982.88,13.40773884,2.46719844,103.275,13.00637088,51.269841,1.6524
9/1/2017,Data Services,SQL Database,IN South,Prem PRS6 Sec Active Geo DB Days,06164a76-ae5f-4720-8a83-1e85acc4c669,,0,0,33.778524,32.245668,23.950212,166.900968,22.364316,19.76559468,1752.87255,2705.04,31824,215.185932,39.597012,1657.5,208.744224,822.8493,26.52
9/1/2017,Virtual Machines,Standard_F4 VM,IN Central,Compute Hours,e596f669-89c2-4b64-8d55-ff43f91ec709,,0,0,0.21436371,0.20463597,0.15199173,1.05917922,0.14192739,0.1254355047,11.123998875,17.1666,201.96,1.36560303,0.25128873,10.51875,1.32472296,5.22192825,0.1683
